review_kind,review_key,item_id,candidate_item_id,review_status,reviewer,reviewed_at,rationale,source_group_id,quality_disposition,suitability_disposition,duplicate_disposition,dataset_licence_status,item_provenance_status,access_status,redistribution_status,figure_reproduction_status
item,smb-test-000237,smb-test-000237,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata26_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000238,smb-test-000238,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata26_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000239,smb-test-000239,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata06_2_right_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000240,smb-test-000240,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonate_in_f_-_kv_332_28_right_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000241,smb-test-000241,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata08_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000242,smb-test-000242,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata08_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000243,smb-test-000243,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata08_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000244,smb-test-000244,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata08_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000245,smb-test-000245,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata08_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000246,smb-test-000246,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",beethoven_sonata08_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000247,smb-test-000247,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_erk035_left_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000248,smb-test-000248,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata09_2,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000249,smb-test-000249,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata09_2,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000250,smb-test-000250,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata09_2,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000251,smb-test-000251,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata09_2,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000252,smb-test-000252,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata53_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000253,smb-test-000253,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata53_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000254,smb-test-000254,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata53_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000255,smb-test-000255,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,haydn_sonata53_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000256,smb-test-000256,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata06_2_left_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000257,smb-test-000257,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata07_1_right_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000258,smb-test-000258,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_quartett_in_g_-_kv_387_7_left_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000259,smb-test-000259,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata02_3_right_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000260,smb-test-000260,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata01_2_left_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000261,smb-test-000261,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_divertimento_in_f_-_kv_138_32_right_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000262,smb-test-000262,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_erk008_right_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000263,smb-test-000263,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,chopin_prelude28_02,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000264,smb-test-000264,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,hummel_prelude67_04,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000265,smb-test-000265,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,hummel_prelude67_13,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000266,smb-test-000266,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",mozart_divertimento_in_f_-_kv_138_33_right_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000267,smb-test-000267,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,joplin_pleasant,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000268,smb-test-000268,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,joplin_pleasant,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000269,smb-test-000269,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,joplin_pleasant,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000270,smb-test-000270,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,joplin_pleasant,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000271,smb-test-000271,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata11_1b,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
